Date,Product,Actuals
1/1/2025,Product A,10000
2/1/2025,Product A,20000
3/1/2025,Product A,30000
3/31/2025,Product A,40000
4/30/2025,Product A,50000
5/30/2025,Product A,60000
6/29/2025,Product A,70000
7/29/2025,Product A,80000
8/28/2025,Product A,90000
9/27/2025,Product A,100000
10/27/2025,Product A,110000
11/26/2025,Product A,120000
12/26/2025,Product A,130000
1/1/2025,Product B,400
2/1/2025,Product B,600
3/1/2025,Product B,800
3/31/2025,Product B,1000
4/30/2025,Product B,1200
5/30/2025,Product B,1400
6/29/2025,Product B,1600
7/29/2025,Product B,1800
8/28/2025,Product B,2000
9/27/2025,Product B,2200
10/27/2025,Product B,2400
11/26/2025,Product B,2600
12/26/2025,Product B,2800
1/1/2025,Product C,6800
2/1/2025,Product C,10800
3/1/2025,Product C,14800
3/31/2025,Product C,18800
4/30/2025,Product C,22800
5/30/2025,Product C,26800
6/29/2025,Product C,30800
7/29/2025,Product C,34800
8/28/2025,Product C,38800
9/27/2025,Product C,42800
10/27/2025,Product C,46800
11/26/2025,Product C,50800
12/26/2025,Product C,54800
1/1/2025,Product D,58800
2/1/2025,Product D,62800
3/1/2025,Product D,66800
3/31/2025,Product D,70800
4/30/2025,Product D,74800
5/30/2025,Product D,78800
6/29/2025,Product D,82800
7/29/2025,Product D,86800
8/28/2025,Product D,90800
9/27/2025,Product D,94800
10/27/2025,Product D,98800
11/26/2025,Product D,102800
12/26/2025,Product D,106800
